Startup_ID,Funding_Amount_MUSD,Revenue_MUSD,Profit_Margin,Burn_Rate_MUSD,Employees,Years_Active,Customer_Growth_Rate,Debt_Level_MUSD,Operational_Cost_MUSD,Market_Competition,Founder_Experience,Industry,Region,Bankrupt
2220.0,57.17761481555657,98.8414461063101,0.4523986527310303,8.612666666160159,1896.0,4.0,0.12396394548122225,29.890314479904248,23.16303314386251,High,Medium,E-commerce,Asia,0
2294.0,258.7697415945436,141.20572167145505,-0.2853615707249341,28.221665684239635,3447.0,9.0,-0.19851587387771719,179.36177627824074,116.93824138829785,Low,High,E-commerce,North America,1
3685.0,339.0191718145475,236.93680044522876,-0.1992559285101786,30.052613137162464,1828.0,12.0,-0.012428012747853018,146.88088714343732,94.10878879688913,Medium,Low,Health,Europe,1
8653.0,114.66139246728291,286.97436949730616,0.1489790495616441,17.66715298425147,931.0,12.0,-0.09634871326493005,74.14012821950642,55.388395198984206,High,Low,AI,North America,0
9849.0,295.9565948872714,3.4589421892959398,-0.3205900281486042,27.31551751186963,3412.0,12.0,0.35794986630149,136.29262402584934,59.65528236779877,Medium,Medium,Tech,Asia,1
6254.0,10.022465010637031,71.15230957613737,0.18973513607068326,36.49851449187061,14.0,14.0,-0.001048185625564746,173.97871896904567,111.55481914671017,High,Medium,Tech,North America,1
2329.0,318.5642837215201,273.66330363647853,-0.38476232476810784,33.86571862641883,323.0,3.0,0.2839350194831311,3.197611027720242,49.588485920246164,Medium,Medium,Health,Middle East,0
35.0,482.8503845042051,197.94373884673615,-0.3339594492306016,39.43723128477806,1980.0,7.0,0.32056306363146,112.74164171677852,59.84384930958151,Low,Medium,Health,Europe,1
3660.0,455.3922528899964,21.625021423577913,0.07526427056312435,37.78523263959149,1774.0,9.0,0.06070098364357407,149.7532235089178,28.83802025353357,High,Low,FinTech,Middle East,1
8548.0,187.4514978901191,131.57688323496447,0.12797011321104557,27.38196217223553,3941.0,7.0,0.3452461929732645,2.966491312996793,60.18321837951615,High,Medium,Tech,Middle East,0
4195.0,309.9671949475525,30.076514120165665,0.46613457887304355,5.373951107837376,2421.0,8.0,0.0908798042616008,9.361360140182791,60.25834798617268,Low,Low,E-commerce,North America,0
7589.0,261.4092853707572,109.04198722308384,0.42582450562685703,35.689692249801105,1444.0,5.0,0.3925554528630106,93.41827629530634,8.79720633588249,Low,Low,AI,North America,0
8931.0,197.46586565686573,123.72515310928537,-0.26264082293479274,37.83429802144056,1487.0,18.0,-0.19029228468663129,174.16492783286327,19.87593376910719,High,Low,FinTech,North America,1
148.0,251.83683259120187,156.02438467738378,-0.19432736706393008,3.048296594020004,2356.0,17.0,-0.04036103232581009,12.437277791287576,102.8382757381922,High,Medium,AI,Europe,0
7731.0,264.20077539714435,144.31194583694707,-0.22465870379956124,25.783559655673862,2904.0,11.0,0.20894229320762525,24.31292097166753,35.96147880477338,Medium,Medium,E-commerce,Asia,0
5672.0,143.78138618669885,205.66646980612194,-0.37194422591404225,23.142900892089084,1606.0,18.0,0.2576117854907581,22.106919404315256,57.46805365791085,Medium,Low,AI,Asia,0
1484.0,3.8735715885626636,173.23987380705933,0.24595508052914228,29.0142041097202,2972.0,2.0,-0.1404243237318447,96.51357801812932,25.041142094363053,High,Medium,FinTech,Middle East,1
5282.0,243.12999742691272,254.48435684585576,-0.10380164704354106,23.36479998097193,3280.0,9.0,0.015549118108141052,103.35204102412027,81.87752170421992,Medium,High,Health,Asia,1
7050.0,244.05418961746543,41.55027744426677,0.41436689162011653,5.533218618214206,1240.0,4.0,-0.09605227878617774,13.053856203995725,63.35696918090204,Medium,High,Tech,Asia,0
3925.0,495.1758195930305,167.6056480596269,0.0682867474194544,19.707890620230163,2139.0,8.0,0.17778652467747247,74.24258993950045,118.85515154893302,Medium,High,E-commerce,Middle East,0
9434.0,146.030841683959,133.49738884957844,0.44152769600221997,11.624558334264865,1096.0,8.0,0.14426895486203972,155.03613937467486,69.64926140618333,Medium,Low,Health,North America,0
4652.0,359.0150303153442,162.95183353915343,-0.23991642981919478,28.85259689252489,1553.0,7.0,0.32181910776897477,152.26231158942556,55.49361582171673,High,High,AI,Asia,1
1737.0,225.44253976183992,187.2178221362866,-0.10173571174529045,38.968662223636166,1601.0,16.0,-0.10677142518526174,98.00980608733373,54.635647123958144,Medium,Low,FinTech,Middle East,1
8867.0,209.58160924325543,71.03657824122052,-0.04386806964937151,38.86860971793598,3981.0,18.0,0.320925159422149,167.37183668766355,6.386544573086033,High,High,AI,Europe,1
7482.0,69.9845372513945,267.723142554687,-0.36310381434576944,30.060743285677034,1184.0,1.0,-0.002399570829371006,56.79928698661591,77.55994846381653,High,Medium,Tech,Middle East,1
4892.0,28.81468594013343,140.6338121755415,0.18624485404041302,13.405394737413832,2184.0,1.0,-0.1729413842527379,40.65264999366492,107.19694846905857,Medium,Low,E-commerce,Europe,0
4243.0,378.3706419197947,255.4610073696057,-0.030329978948147318,15.481228287946246,1625.0,7.0,-0.013789605638932695,114.74127730029643,83.47621715676992,Low,Medium,E-commerce,North America,1
9233.0,464.03916641727375,99.92902666571487,0.12868725819729376,25.073083245231345,523.0,2.0,-0.11733645126071834,166.438479584345,81.02525288094424,High,Medium,FinTech,North America,1
9337.0,316.7058403858386,153.20835760074178,-0.2283552363628847,25.199998051184654,2426.0,10.0,-0.1526652018828561,158.33955634058682,49.13217941722665,High,High,E-commerce,Asia,1
2680.0,258.41508945345174,74.12522622364828,0.3006876335775057,20.213946215214076,1274.0,5.0,0.2026969236701378,2.8953612415029117,70.0655680426053,Medium,Low,Tech,Middle East,0
4253.0,170.31332838747414,144.25492812593302,-0.05324356656941559,10.071387029067411,2566.0,16.0,0.27952482496809844,136.16388214911603,86.52954139493751,High,Medium,Tech,Europe,0
7561.0,368.024832190997,192.46518984452857,-0.3672662496274906,7.222057430979309,2647.0,3.0,0.25875117714476253,7.362875107593599,29.117116052780325,High,Medium,Health,Europe,0
6751.0,144.41386438889577,242.53156711810368,-0.012989378961312414,5.473320083538025,320.0,4.0,-0.07252558488863381,152.63594804696362,73.94857726946427,Low,Medium,E-commerce,Middle East,1
8791.0,448.01023859789075,178.65017413749447,-0.07877436736615279,12.646615916542764,3886.0,10.0,0.13712123127228482,86.80254895433504,108.06078207457234,Low,Medium,Tech,Asia,0
3399.0,125.25535931843586,14.232679503223112,0.04214562629402463,1.0184786954923224,2934.0,11.0,-0.17405347052038095,91.57922355920354,91.72118676192952,Low,Medium,FinTech,North America,1
2182.0,107.10954380917697,267.14917963598856,0.030735840736362596,32.00382537108521,470.0,15.0,-0.05101720833914919,97.15572694861358,95.23145857926565,Medium,Medium,Tech,Europe,1
386.0,401.93698426203946,58.64873263725544,-0.1922694417760458,11.756539702991374,3099.0,11.0,-0.15179581806581816,53.87414806467734,117.51316445468424,Medium,Medium,FinTech,Asia,0
5961.0,200.7779567930755,166.87445202195016,0.3517247336146103,15.028054080149298,2961.0,3.0,0.36767524187739836,45.469992524096504,1.4795776457178098,High,Low,Health,Europe,0
1622.0,31.011028957791822,82.57923512514957,-0.2253983670263083,39.63600773627098,3693.0,17.0,-0.14315661691021048,147.984385164376,89.41959681818095,High,Medium,FinTech,Asia,1
,,,,,,,,,,,,,,1
8008.0,129.42536374241539,279.2564492105426,0.4526140967190806,12.064584110993541,2953.0,5.0,0.23172788331475713,5.720727676868325,31.96042741478541,High,High,Health,Europe,0
,,,,,,,,,,,,,,0
5242.0,210.94754472173977,163.290301200306,0.47479108872265363,7.1455010023296115,1920.0,6.0,0.20275629243755955,161.86691252755787,35.669823919355565,High,Medium,Health,North America,0
6243.0,272.51887497958734,91.18069091082938,-0.36573859196510833,35.435763159257206,1349.0,9.0,0.2715095899589764,105.37696735081467,68.19069753527991,Low,Medium,Health,Europe,1
3411.0,206.1845674792984,36.90621054072159,-0.26775580364858864,35.18317720086835,2343.0,9.0,0.26158186993464666,148.69447136311868,12.506956664156222,Medium,High,FinTech,Europe,1
1588.0,202.75506528404176,13.84471116948714,0.18363500768311503,34.652639066236105,130.0,3.0,-0.17288408318784199,102.530413576397,70.52177855370091,High,High,FinTech,Asia,1
1896.0,366.8025767188077,89.09610214403223,0.26149595023797945,22.6624108180649,1230.0,16.0,-0.15576372211478845,161.73203602295268,5.128577123831126,Medium,Medium,Tech,Asia,1
6871.0,252.03322753553292,201.2608597163191,-0.04929851190265094,36.65945258845865,373.0,11.0,-0.04594881076903745,64.55219850953492,118.18522489503451,Medium,Medium,FinTech,Asia,1
3320.0,386.63197707187834,170.13402082901368,-0.13647460117440746,39.7474268380501,1736.0,13.0,0.3668529300361712,160.54575623855703,52.59537028143451,Medium,Medium,Tech,Europe,1
5435.0,298.4751821253986,133.8732256580137,0.2811643389514822,17.071898766499903,3967.0,1.0,-0.12487853130159292,43.21097952054306,30.11676740961237,Low,Low,Tech,Middle East,0
9571.0,201.6760345401398,144.82642376549663,-0.05359887852773648,29.845640910189257,3502.0,18.0,-0.010632679670014411,131.4106453863191,60.49509764930465,Medium,Low,E-commerce,Asia,1
1313.0,274.24859570071436,139.72884358122593,0.4904281782966765,18.840385749367208,1440.0,18.0,0.14503685919146408,172.8501135858338,102.24400941560992,High,High,Health,Europe,0
1210.0,498.56512557869786,115.44029214150933,-0.37462871605311737,20.852095440906997,3567.0,7.0,-0.13371530467625237,52.367797291672446,97.00303007647798,Low,Low,AI,Asia,1
4016.0,130.65424083220944,63.01838876180277,-0.20420551298707781,20.308201307069915,3362.0,10.0,0.05320162298810682,179.6923342281388,23.09605031027291,Medium,High,Health,Europe,1
5185.0,375.96023544812005,3.66485327094566,-0.052153608210949554,29.583354141335857,1756.0,6.0,0.09818806071362468,6.720709216661218,91.65072817675124,Low,High,Tech,Middle East,1
5554.0,305.57765383106437,19.285116474965825,0.4033994142406253,23.411466905072693,1297.0,14.0,0.0642909873505485,177.22223172609378,16.645130458323163,Medium,High,Tech,Europe,1
6357.0,270.73578501907315,17.870272955576173,-0.29163018125518997,18.226446749276477,870.0,1.0,-0.08197055870737197,126.17535746033127,43.215557764858936,Medium,High,Health,Europe,1
,,,,,,,,,,,,,,0
8355.0,99.45967131745391,19.407483017173693,0.35003729682894835,22.687946705203444,3727.0,4.0,0.32309592790535685,61.49196889987781,43.38710451545144,Low,Medium,E-commerce,Asia,0
9314.0,184.5557433902577,101.5958695235474,-0.07091549842699668,39.131084534056924,2923.0,10.0,0.17793660279540158,162.4810216574275,97.31136271815133,Low,Low,Health,Asia,1
2558.0,150.48327329898308,191.39855968680317,0.16721434139554547,16.96693363082103,2144.0,17.0,-0.042615539330909835,98.87214207829382,82.0333797644841,Medium,Medium,FinTech,North America,0
9471.0,233.0526270406057,29.87926268917394,-0.37784829495691635,7.865071095952162,868.0,7.0,0.39545570539895986,56.79790133262674,89.01095685692896,High,Medium,E-commerce,Asia,0
3818.0,411.9525610792977,146.75727412659796,-0.12977603777547536,22.68325445274984,3611.0,15.0,0.1566192866598929,148.34337667217267,105.67135064785877,Medium,High,FinTech,Middle East,1
7371.0,337.4192874659773,61.54393836809514,-0.14561336334471514,35.84467138627675,2540.0,11.0,-0.13244248675606105,175.12512568642646,78.21547835926548,Low,Low,AI,Asia,1
7858.0,116.4430078868751,210.29300217219748,0.22528176504293562,29.382520829371018,1518.0,2.0,0.24960160297966133,5.271552810453633,76.21427206577206,Low,Medium,Health,Asia,0
2210.0,455.4743106603137,70.1620937706732,0.07052535470508209,3.703933068505981,2632.0,3.0,0.27532822301322585,4.850544769021692,18.319642681871283,Medium,Medium,AI,Europe,0
8036.0,50.38534308094471,285.12219942069834,-0.049574951951993795,34.30233374022903,2353.0,17.0,0.32067103892207455,18.103664816684816,113.01951363204766,Medium,Medium,AI,Europe,0
3247.0,250.55626328623686,101.1554771288003,-0.23911734687604208,38.564733397563955,2098.0,10.0,-0.14770101061470028,5.083004491525718,48.96850873102074,Medium,High,E-commerce,North America,1
8591.0,423.8301719007741,47.69830148586235,0.35464749612032764,10.866214009162647,1446.0,8.0,0.29973963079812566,102.27223993898674,22.555561331938105,Medium,Low,Tech,Middle East,0
553.0,276.4015125484683,172.92793194669568,-0.3596192832436602,21.62982668402765,1757.0,8.0,0.09097881376081635,159.88808809816527,82.35182793453183,High,High,FinTech,Europe,1
4562.0,144.32338339337025,19.060316590333375,0.38637841279440244,25.894356533713342,2288.0,14.0,-0.1610278274323162,29.190924600785056,73.73145768145542,Medium,Medium,FinTech,Asia,1
2272.0,192.87115249476147,23.762887775215155,0.09073591452217156,24.110610645835262,3140.0,7.0,0.06453979926427023,90.36899873569628,50.376169053155365,Low,Medium,Health,Europe,1
2567.0,116.95977720496786,217.5743957080329,-0.3654858541671335,11.268622885408153,3884.0,2.0,0.12084640399194063,134.4702900904967,102.01442474634608,Medium,Low,Health,Asia,1
2375.0,336.8103445748218,273.5704224344424,0.37119915878482124,37.16547005711728,819.0,7.0,0.10814280813421223,130.66599561198566,40.900872994121876,Medium,High,Tech,Middle East,0
6713.0,354.7411031195396,148.23269801447938,0.0659449996722693,16.657421761764272,1508.0,19.0,-0.0024811298528616132,3.4533340241226607,73.54430070784024,High,Medium,FinTech,Asia,0
4968.0,357.84738488862706,100.00221533785201,-0.16656471982822363,29.882989237581455,1592.0,10.0,-0.048832420262996334,110.28495592182215,42.70777023185164,High,Medium,Tech,North America,1
5107.0,184.03236200248793,21.448231036520067,-0.32874969957217415,39.858212052190694,2055.0,18.0,0.20176014843455448,178.44191303285388,79.10239553731675,High,Medium,Tech,Middle East,1
9102.0,396.2095599389678,48.75241660315702,0.3442283291511713,34.96553834890367,3025.0,9.0,0.023356806326199464,112.12300549837802,30.77422982692536,High,Low,E-commerce,North America,0
5139.0,341.87402857580025,81.16909077880074,-0.07529382256762401,0.7101633312936301,2823.0,9.0,-0.18626466998224755,130.06054917963905,94.29611716856365,Medium,Low,E-commerce,Europe,1
7696.0,339.38312826678657,180.3787127220453,-0.2881224850850833,8.94278400581228,1093.0,4.0,0.3162380924739559,155.06655906982073,28.28483985170306,High,Medium,Health,Middle East,0
1649.0,391.23201574752255,5.452868805920905,0.452998428320724,25.93789002518494,297.0,14.0,0.260781048287511,9.748851770150024,100.53464763678242,High,High,FinTech,Asia,0
4371.0,101.94468062994362,262.52714924892217,0.356364588600077,10.72495562213358,1676.0,8.0,-0.19747607283437765,132.76679727305813,107.53971535758757,Medium,Low,Tech,North America,0
6382.0,265.49611726697805,180.16045795993662,0.28096685814577793,16.755393846282402,2342.0,4.0,-0.1757611665199001,119.12412598304597,57.36776214212412,Low,Medium,FinTech,North America,0
5016.0,106.66118516415735,254.70136376731855,0.12782099483649245,30.53300015341347,1698.0,5.0,-0.15951009027111385,100.89146675640612,75.07065701316355,Low,High,E-commerce,Europe,1
8441.0,135.7591745846763,127.92477062401298,0.3307681478368204,27.248134232880897,469.0,9.0,0.11920620401737797,3.469652415970772,66.10735876350049,Medium,Low,Health,Europe,0
5880.0,244.4621974443716,67.39974562929699,0.1482450917355862,37.07596301511225,1746.0,14.0,-0.10733038028887121,67.9486917502614,12.351359996585098,Medium,High,E-commerce,Middle East,0
7930.0,85.24796971963247,256.18186633732137,-0.14315933418471444,35.24774255615009,1921.0,17.0,0.025154633238722635,9.517481215325985,54.27020957161339,High,Low,E-commerce,Middle East,0
8201.0,96.45328919156067,267.24679569104484,-0.04922732679370517,38.750609882066485,302.0,11.0,0.24898539882228982,2.8658803828186508,14.675640995339718,Medium,Low,FinTech,Middle East,0
7615.0,123.3943731822093,214.69399980656942,-0.1283953254341353,18.97759903780003,2940.0,7.0,0.2439104507466251,14.681220958148133,87.05593690596662,Medium,Medium,Health,Europe,0
2334.0,343.60836683281076,286.99089660407014,0.29349408262421117,36.44018014672637,2297.0,9.0,0.1280036930151376,36.0162919074301,52.95546308501843,High,Medium,Health,Europe,0
9611.0,350.15682550001424,16.367148594127777,0.06862107878964596,21.608569425590684,2904.0,14.0,-0.027257208089999513,26.79749283089011,68.42208828004387,Low,Low,FinTech,North America,1
7384.0,281.013956005152,150.5485525653526,-0.18679747606480254,25.32638332987323,492.0,13.0,0.08554028869521885,68.20454362915889,111.68823925740833,Medium,High,AI,North America,0
7250.0,406.39441515432634,289.67049195809597,0.3023813020743289,30.673101054947647,1901.0,14.0,-0.11056064390577043,125.36478423986847,101.77259704064039,High,Low,Health,North America,1
321.0,275.0641056883541,166.07611789743808,0.14725605677460007,28.45562553285627,1174.0,5.0,0.05907196049517588,40.8213832436439,105.54012146380498,High,Medium,Tech,North America,0
2293.0,104.28929664077496,296.52276865263894,0.04835157411861074,32.207746585504594,367.0,2.0,-0.054747042280364255,36.48569290202429,52.16995606466643,Medium,Medium,E-commerce,Asia,1
7908.0,398.23819417307175,128.73861839491406,-0.12128844863151717,2.043584687533913,3048.0,3.0,-0.1529770394198066,108.18333745108063,34.202490730446016,High,Medium,E-commerce,North America,1
311.0,220.04673893211242,292.93576010402484,-0.10880737753301428,24.96622576021764,2505.0,12.0,-0.03547239848060965,44.110853009294786,14.774994781251658,Low,High,FinTech,Asia,1
4316.0,89.39960808809016,215.92091753161014,-0.08518393228501492,19.53706453754353,1929.0,19.0,0.04226049820730307,98.65978263933845,23.799124254620388,Low,Low,AI,Europe,1
8421.0,286.34255682016277,171.5929176185645,0.34337272535192176,35.37915018921132,2859.0,2.0,0.1625028723719204,97.91284210743864,34.23572069114038,High,Low,FinTech,Asia,1
9097.0,145.17957131213373,198.57378779041994,0.454325737671318,38.013294136659994,734.0,3.0,0.13789657387005316,34.25609937426875,2.9239612990970656,Medium,Medium,E-commerce,Asia,0
491.0,228.37271964007076,74.3201339182325,0.47558419233971494,6.587363175671703,3567.0,14.0,-0.05177293910577008,171.46125972553068,92.85571400414365,Low,High,E-commerce,Asia,0
972.0,468.4780399230542,283.99587097213373,0.2228948580325255,10.548198818669976,1579.0,11.0,0.37628257535013093,64.4509991876511,118.79748278530484,Medium,Low,Tech,Middle East,0
1074.0,9.919093431973492,14.142271711623074,-0.3346502326635279,22.95338169127185,3839.0,5.0,-0.17517475940966198,49.71953815175096,109.04013853501694,Medium,Low,AI,North America,1
5707.0,448.01205004853716,125.87225310873856,0.15120630361159249,11.577024892743902,548.0,19.0,0.1376452723447983,113.66199661814926,95.98130357385325,High,Low,Tech,Europe,0
212.0,346.25570364865393,99.69853747962486,-0.35738643572808765,11.589179848342217,2386.0,3.0,-0.10528877630195634,51.35058746720116,24.66995216137661,Medium,Medium,FinTech,North America,0
4296.0,148.86657514800024,226.88430827792698,0.25478119084136963,35.068237816003126,3490.0,11.0,-0.03553718740205136,174.0001814584801,67.6479944481292,Low,Low,Health,North America,1
5587.0,214.020469183828,62.76247255131177,-0.2974489476875389,30.859692411784053,416.0,14.0,-0.18352014467561112,23.854791605291553,69.20113932048278,High,Medium,Health,Asia,1
8619.0,8.484251688191204,113.44656071941823,-0.024424672864424568,35.40962680475839,3276.0,15.0,0.1734451605035629,93.57126697615783,100.705546868281,Medium,High,FinTech,Europe,1
5179.0,269.64318794841034,157.34766668825705,0.02181246684154231,9.736909702278929,3242.0,12.0,-0.18987029529486815,4.87412160469519,45.813767228502314,High,High,AI,Asia,0
479.0,484.68196527393036,146.43124332346255,-0.21947437292508373,6.771875142123268,1102.0,10.0,-0.09712040215922366,158.7368700051415,78.98492984159031,High,Low,Tech,Asia,1
3522.0,235.08449831274177,73.38922916520963,0.37165115262846327,4.305255235456498,2935.0,19.0,-0.07537909712283017,59.679885180531556,102.37591685089173,Medium,High,Health,North America,0
1629.0,49.24154837371309,103.19618135901942,0.07099483434173903,16.171518134510517,1450.0,9.0,-0.05695273675776191,11.749266406312122,18.21496386437759,Low,Medium,Tech,Europe,0
5037.0,308.9799193313664,115.47054855356613,-0.20678557749384327,7.965437190623613,805.0,1.0,0.0512530932794667,7.2636121255824415,81.26768984351564,Low,Medium,FinTech,North America,0
868.0,91.7821371171403,226.17441838163876,0.40701739055528374,12.716993986880015,3376.0,3.0,0.11262859507839573,133.30831481252125,47.57024739237102,High,Medium,Health,North America,0
201.0,321.37379143098957,156.6196922703077,-0.3459673182978772,36.403172740586015,286.0,12.0,0.39024351471598445,20.498282456344047,22.610484817795758,Medium,Medium,Tech,Europe,0
101.0,16.68316365768039,291.6427499670871,0.41519488620697365,12.486326701991104,1510.0,3.0,0.27838780767955124,84.76722799357051,63.329468172188086,High,High,FinTech,Europe,0
1073.0,22.00450162854458,110.794705566638,-0.36208503674230436,6.43841568580595,1164.0,2.0,0.12819240877784044,92.37241229010175,3.1640584267392278,Low,Medium,E-commerce,Asia,1
6123.0,2.9552691005955376,71.23350875362175,0.10163440194621998,39.48932608190705,398.0,13.0,-0.09465186911940753,6.9613548653044806,102.6000472425408,Medium,Medium,Health,North America,0
1060.0,314.1252261459667,215.43485310965144,-0.11216174187923816,22.049835759756938,1255.0,14.0,0.04271533428921043,176.0291723277261,92.53800880017182,Low,Medium,Health,North America,1
7683.0,307.8366042689011,211.8409579407225,0.05827392271213522,37.25084299404658,2565.0,1.0,0.1551243275930443,100.519969307649,67.5738467786667,Low,Medium,Tech,Middle East,1
3729.0,82.23270361390846,56.86115866579969,-0.07342255309296547,27.217428255312967,2223.0,7.0,0.30231208782546654,55.12879855803458,1.492693797793425,Low,Low,E-commerce,Middle East,0
595.0,448.4974165430999,257.9887706589186,-0.32291980071334536,32.44859398677464,1096.0,8.0,0.215056367209019,17.930525929756822,62.77445933216687,High,Medium,E-commerce,Middle East,0
1670.0,408.9074045371046,6.838562287620459,-0.0759189137678043,39.80342131215265,1825.0,6.0,0.17391513694631483,161.49828287234863,0.6751960583086023,Medium,Low,Tech,Europe,1
1329.0,329.69517997493716,251.15883680783296,0.06080077095274372,23.682009058769093,1784.0,15.0,0.3762484349031661,23.4590283513402,52.764741968761186,Medium,Low,AI,Asia,0
2247.0,32.75681373403453,10.435660247854257,0.12448860209919,36.52433555773623,1260.0,12.0,-0.14118930047590977,22.372971234841014,107.8890353919938,Low,Medium,Health,Middle East,1
7316.0,494.6854075069776,217.73051737443978,-0.294968408418727,7.820379104100233,2243.0,13.0,0.11334613238926883,1.7025171319826349,116.05359399131616,High,High,E-commerce,Middle East,0
5175.0,223.46694936368107,285.47408204859204,0.1608033561464971,11.343286154785089,2255.0,4.0,0.04489702085119532,88.12450987268379,63.26360953268127,Medium,Low,Tech,Europe,0
9003.0,362.7302256462061,19.964582971461144,-0.09443012217353086,37.204494409571495,3789.0,19.0,-0.19014027618914772,160.02425556985398,18.093128092055817,Medium,Low,Tech,North America,1
8796.0,202.3707617860305,174.4270974097703,-0.20051079255659493,28.0820010514495,1289.0,5.0,-0.134276966739089,162.61204535479573,1.0186914009302455,High,High,Health,Europe,1
426.0,275.214912279544,252.21464970082224,0.08242246487934568,23.32353878137487,797.0,16.0,0.1932999203300675,13.448863840919687,68.11306649367774,Medium,Low,E-commerce,Middle East,0
1124.0,404.9485212877142,190.45128564467763,0.31771804133536086,14.64234894664693,971.0,3.0,0.21603054528312532,89.47642415390013,20.719264478638184,Medium,High,AI,Europe,0
5303.0,381.1830572943645,68.88189205218434,0.40976698188176985,20.214584129960716,2559.0,15.0,-0.0637310621133311,153.13049844610092,95.08000355094545,Medium,Medium,AI,Asia,1
3886.0,467.21775296957765,275.73430798736933,0.3954969169152387,25.851056518011738,1645.0,14.0,-0.13604073237371206,90.58737209628072,37.59624249984628,Low,Low,E-commerce,Asia,1
2072.0,260.17354389246475,124.81589963783581,0.3743180127533261,9.514276398020995,1956.0,13.0,0.2704410038320719,46.70581663342862,26.61005718524735,Low,Low,AI,North America,0
8113.0,486.8975484372083,14.432289655348065,0.21298193575686242,10.637671967408338,2091.0,11.0,-0.09706272386823485,0.6131105063013487,71.361848281699,Low,Medium,AI,Europe,0
5075.0,486.2582336239232,279.57066864382665,0.3273514798212852,24.587657267952633,2812.0,11.0,0.23234240923858224,77.23472503081189,5.062043741839843,High,Low,Tech,Asia,0
6257.0,310.1717138207163,221.09888228946843,0.478985500092621,8.948776920455764,1304.0,17.0,0.2846406535626072,140.6221757528005,47.848640506817354,High,Low,Health,North America,0
4176.0,497.7888813448532,262.9508438271997,0.4396528468006494,19.353106182823822,3443.0,14.0,0.335047515443279,36.64487216171233,116.05507151251098,High,Low,Health,Middle East,0
9231.0,238.49516655631436,108.85237156440085,-0.37633901811233794,12.296877483202783,2392.0,5.0,-0.16611145766188487,23.62794320242781,14.459310594034987,Medium,Low,Health,North America,0
1796.0,43.31121600685581,261.67290558543857,0.08510741380426973,34.350147280205604,2021.0,7.0,0.1076750509208309,134.630982851364,98.56586049391531,Medium,Medium,Health,Asia,0
3349.0,157.59957730398335,129.4996281715991,-0.11567624578992769,16.322903927948776,1779.0,3.0,-0.15797826779522528,1.287741401106246,32.81611383685025,High,High,AI,North America,0
8911.0,366.4129931454224,139.79405454290625,-0.04707029230208121,27.75504779758908,3287.0,14.0,-0.09668779353444318,62.622946015808864,102.04514622866633,High,Low,E-commerce,North America,1
7494.0,285.1717116801593,16.788896317470915,-0.16240577391354158,24.537564230102753,650.0,16.0,0.054266391872617115,32.402719426747716,107.08150012313264,Medium,Medium,Health,Middle East,1
9177.0,116.69794732754134,156.91185384428175,-0.2829265852973642,29.859117375428376,3062.0,7.0,0.12628401474490997,122.23263966214276,117.88321658816639,High,Medium,AI,North America,1
6076.0,18.544465885325884,53.23207729327845,-0.05838877428706679,15.37158237500367,2702.0,18.0,-0.1645102092073744,142.47243698650283,99.76282779577689,High,Medium,Tech,Asia,1
8364.0,227.2319321964745,32.00389132125203,-0.19248245038699363,29.54823066802728,3698.0,16.0,0.08005320869363314,168.31878487469845,15.708498871953172,Low,Medium,Tech,North America,1
8975.0,215.37176898082484,107.71136375511983,-0.3741829837241376,29.94699902524306,3439.0,1.0,0.0062969980246833646,22.229680822221223,82.2681930200536,Medium,High,Health,Middle East,1
4359.0,286.23221709198896,262.9905678153093,0.13185406413644107,17.663572904756386,2186.0,9.0,0.0764959216349706,43.44370601354298,13.674586048512865,Medium,High,Tech,Middle East,0
9137.0,330.82593650418823,83.0860050452184,0.34359234075555223,30.956979476251295,809.0,1.0,0.20524381821242832,123.3688607652131,29.487380927430742,High,Medium,E-commerce,Europe,1
6406.0,444.4110409381391,268.8323816394247,0.39918676914200013,36.25699081244723,1521.0,10.0,-0.011032852697360734,164.69049272697652,38.455758916662006,Medium,Medium,AI,North America,1
4352.0,299.68293361566225,137.22527113817617,-0.3405942977694989,18.436380390508667,1138.0,18.0,-0.034398336551482445,29.777344857304865,53.49248469135309,Medium,Low,E-commerce,Asia,1
220.0,424.7624818365948,27.82782997062448,0.47864444039333587,9.909978100817725,3222.0,18.0,-0.1571030256802893,53.23778546870083,97.30501208939744,High,Low,Health,Europe,0
6571.0,281.4933304289915,97.72286407228748,-0.3719664088177543,18.715321402109687,294.0,2.0,0.06973404489770563,132.52800531523292,96.73229490867884,Low,High,Tech,Middle East,1
3876.0,210.17225507515855,20.453315166554702,0.11178467256110447,27.793085449882447,2996.0,17.0,0.22096193906083011,156.90368422949376,73.82705123476676,High,High,AI,Asia,1
2711.0,386.7977950854171,47.89265917092695,-0.20019051915311117,37.118904599299455,2807.0,18.0,0.36718279744238175,97.97888837104419,108.76096276724871,High,High,FinTech,North America,1
,,,,,,,,,,,,,,0
2388.0,300.93600923331627,135.67514180541696,-0.1814401272995971,13.453929549014399,893.0,5.0,-0.02921774766704907,114.99157414823262,57.63104054609173,Medium,Medium,FinTech,Middle East,1
9813.0,126.67482781050879,269.2000773508707,0.37429922194642173,29.775235342048575,3172.0,5.0,0.18571369732792153,145.14160718711378,95.823763313748,Low,Medium,E-commerce,Asia,0
7847.0,416.24906441083004,141.72514807968432,-0.38069012894166104,21.84444786854852,794.0,11.0,-0.15123059804656339,0.1248865099401697,22.044906321295834,High,Low,AI,North America,1
